id,yield
16261,6598.106146489999
16262,6929.641914170017
16263,7372.229594250001
16264,6454.863096019996
16265,6633.4981765300045
16266,5874.770151130004
16267,4955.516359079996
16268,7805.1015200699985
16269,5338.554547779975
16270,6345.765550270004
16271,8214.415540950018
16272,7240.2908943
16273,5340.332071409976
16274,5630.38342900999
16275,6824.641023020011
16276,5537.8909383399905
16277,5590.901771100002
16278,6298.111168000008
16279,6310.681865270007
16280,6792.748252850009
16281,5616.183619949995
16282,2633.8984774899895
16283,6308.466749170008
16284,7810.405818719993
16285,7371.253533880005
16286,7891.068388149998
16287,5740.581967349994
16288,4219.066852049983
16289,6536.634096759997
16290,6900.274326270018
16291,6525.879938509997
16292,3771.5670171199886
16293,8398.794473159945
16294,7551.938065300031
16295,7215.919607329997
16296,6760.367433260011
16297,4883.355059980004
16298,4313.857457719981
16299,5613.720516539994
16300,4151.70342505999
16301,5637.00640967999
16302,6841.71754352001
16303,7398.280005690003
16304,5581.678016979992
16305,5645.775162739987
16306,6179.869345330016
16307,7339.174572989996
16308,4309.827825739983
16309,4229.541072989983
16310,5533.534500800002
16311,5898.930380159995
16312,7533.965749910031
16313,6589.253141690003
16314,5616.796753909996
16315,6779.710219490014
16316,6340.658220190009
16317,7858.993689609992
16318,6949.540535250011
16319,5776.6330173
16320,5331.383174269974
16321,2956.2361646800186
16322,4983.635739959992
16323,6666.958523430008
16324,7404.8433428900025
16325,6164.534171820012
16326,6218.366513720008
16327,4262.932574859986
16328,4647.033776200002
16329,4733.153787680008
16330,4953.195276229995
16331,4757.370639210017
16332,4611.391565139993
16333,7366.6549468600015
16334,5477.575637460004
16335,6473.615622720001
16336,3683.646832889997
16337,4963.772291479991
16338,4095.944737269979
16339,6820.654893080013
16340,7288.23920531999
16341,7432.163153660014
16342,5590.150364059996
16343,6356.54965116
16344,8221.710220720017
16345,5477.870550150005
16346,4851.305986600008
16347,7392.988222760007
16348,7878.328299759998
16349,3868.165209020005
16350,3493.956315190004
16351,4641.032938409996
16352,6197.512109330012
16353,6886.462599080015
16354,7477.369786880023
16355,4298.21116699998
16356,6854.331255930006
16357,5562.358713279999
16358,6187.811377980012
16359,7380.12062323
16360,4950.291750819997
16361,5330.128036939975
16362,7537.956708960038
16363,5673.935267599988
16364,5330.580904449975
16365,6748.467101320012
16366,3047.748523839981
16367,6780.276528260013
16368,7378.168787480001
16369,5540.96068280999
16370,6543.363868599998
16371,5333.284303569982
16372,7348.564205050001
16373,4302.213889359985
16374,6350.752737800001
16375,6736.013724120008
16376,5452.305341900001
16377,4960.0610302499945
16378,7359.0296588599995
16379,7337.1052555099905
16380,7326.634020489997
16381,8110.083952370001
16382,5768.964093710001
16383,5441.500122020006
16384,7383.498374940008
16385,8206.697426600018
16386,7900.386399709996
16387,6736.297063559999
16388,5837.436096770006
16389,4612.664954749993
16390,5976.882147139988
16391,7408.570382040005
16392,7374.4173709199995
16393,4789.719431000006
16394,5350.817075559979
16395,4065.2276871499753
16396,6542.030624709995
16397,6756.63623163001
16398,4318.932286329983
16399,2515.9211329299906
16400,4306.593351929986
16401,3694.731555870011
16402,4583.144505710001
16403,5957.7671074299915
16404,3702.821683010009
16405,5419.425481069987
16406,7296.31363360999
16407,5650.70270632999
16408,8186.32582081001
16409,7487.4436711400285
16410,6456.9377601299875
16411,6765.574490240007
16412,6758.802133310009
16413,4555.483848559992
16414,7728.710524389986
16415,7348.677682699998
16416,4688.774394650005
16417,6176.99383711001
16418,5773.72123103
16419,5742.153391589999
16420,5593.740917459992
16421,5743.7817820599985
16422,6498.48276660999
16423,3978.4452848199953
16424,4312.973675889985
16425,4801.822500249997
16426,5331.377171949975
16427,3481.052572060001
16428,6648.171549400007
16429,7326.692744609995
16430,5331.077710929976
16431,5596.331020399994
16432,8203.053428760015
16433,5662.625273109986
16434,7370.478696350005
16435,4787.294529240006
16436,8221.588117120007
16437,4211.526382179986
16438,5351.133615589979
16439,7327.051625879999
16440,5635.325966529994
16441,5502.5404784199845
16442,6730.203992290016
16443,6155.186522520013
16444,6536.022228010008
16445,6169.009508330011
16446,4822.13093302001
16447,3346.6692257800073
16448,6205.105772319998
16449,4036.845076309991
16450,6626.517622020007
16451,4571.43073468
16452,5740.896841709997
16453,7547.752878690031
16454,6636.837510909998
16455,8251.994076050023
16456,6506.800781220004
16457,6244.653160419999
16458,5884.009289160003
16459,4008.912342089995
16460,3484.1967352999995
16461,5636.072323819992
16462,7294.9288720699915
16463,4720.720468820004
16464,5656.186962279989
16465,5085.297414220002
16466,8215.277688779997
16467,8232.93668510002
16468,6331.386432180009
16469,4314.753370009986
16470,5631.2092239
16471,6554.6383275399985
16472,6338.601380230007
16473,4958.150166119996
16474,8217.375283749992
16475,5070.928490559997
16476,5496.077359799986
16477,4625.742350919998
16478,3933.841494560014
16479,5614.290005759994
16480,6438.136077619987
16481,6285.199439850009
16482,4754.424826430015
16483,3889.1171175100117
16484,5604.553541839998
16485,4303.502613579982
16486,7389.964503990002
16487,4311.018622039981
16488,7054.592399650006
16489,5480.089672940004
16490,6473.947768499995
16491,8505.220322909967
16492,5283.773573509999
16493,5551.294537299993
16494,6658.428157339992
16495,6922.665667630018
16496,8119.265642490008
16497,5016.509037539992
16498,7540.20595652003
16499,5099.536585939995
16500,5598.1280942599915
16501,4646.533102969994
16502,4956.972948639991
16503,8327.146261979953
16504,4823.493158700014
16505,7537.85065212004
16506,4107.021952039985
16507,4261.070387189982
16508,6703.0363658200085
16509,4946.449067219992
16510,5758.230783579997
16511,6449.085712019999
16512,4957.471629919993
16513,5806.550460699996
16514,7284.001818980001
16515,5617.084402430001
16516,3652.81105311
16517,3410.690639500006
16518,5008.969481449994
16519,5611.145474009999
16520,5770.552331119992
16521,4055.0500483399787
16522,6481.822956910006
16523,7363.535876020003
16524,6228.06792663
16525,3224.805688729989
16526,4323.270535969982
16527,7304.534937649996
16528,3499.6028219900054
16529,5616.404602769992
16530,6556.159733149999
16531,5276.831266419995
16532,6732.2004015800085
16533,8163.6841644500055
16534,7362.98557512
16535,5552.957751649992
16536,4977.999339189992
16537,5438.299102740005
16538,6196.439866290009
16539,4058.7980571199764
16540,5334.070145839974
16541,6353.0284799499805
16542,6660.058819980005
16543,8410.151334159948
16544,5778.046420139999
16545,5628.142108609983
16546,4312.3415095999835
16547,6173.258337510009
16548,4696.910600370003
16549,6916.218046450017
16550,6249.666613429995
16551,7246.234703819995
16552,5353.972319419981
16553,5727.843897400001
16554,4056.490923259976
16555,6175.244367730011
16556,6332.489721449975
16557,7730.516533010017
16558,3433.763055780002
16559,6195.865430930005
16560,6215.470779460003
16561,5581.287109789999
16562,5917.919817720001
16563,5696.050677710008
16564,5710.952713510007
16565,6521.635777659996
16566,8215.285599790019
16567,6339.532450550003
16568,8245.603865450026
16569,2662.2033092599872
16570,7535.830398170038
16571,7361.291235219995
16572,6460.579079729984
16573,5597.716367669996
16574,5756.327859459996
16575,7356.49307649
16576,6773.537091930012
16577,6781.500566390011
16578,6466.935117399998
16579,7539.133811660035
16580,7552.30843076003
16581,7033.584323370012
16582,7302.366578129997
16583,7581.895673550027
16584,5914.980600090012
16585,4308.858180909983
16586,6353.765261699981
16587,6699.553408340006
16588,5499.952038839996
16589,8197.760917900006
16590,5752.32972178
16591,7516.875599470033
16592,5756.828546919998
16593,8203.208055460016
16594,7500.826913590026
16595,7784.087742819996
16596,7320.822556869988
16597,6698.387549080014
16598,4764.568037780019
16599,4056.272761199976
16600,7528.407920260044
16601,8195.09681233002
16602,7304.174249580016
16603,5568.635879939999
16604,6533.928475059993
16605,5596.521437820003
16606,7302.50842577999
16607,5819.32681299
16608,8339.452222750033
16609,5169.300163189996
16610,5388.31744912999
16611,5634.204190689984
16612,5749.453957560003
16613,2567.8216951599857
16614,5341.310052469978
16615,6366.512535700005
16616,5250.027126999998
16617,5639.053399779986
16618,6375.318403470005
16619,5339.113960039974
16620,6183.477794480012
16621,5600.006074129992
16622,4917.966415370002
16623,6398.936452060009
16624,6803.17085974001
16625,5318.077667759994
16626,6816.080349220008
16627,5456.672217559999
16628,5496.293038470001
16629,6448.922154169992
16630,5017.462579659997
16631,6997.951384900012
16632,6856.885993590016
16633,6432.238904009989
16634,6718.967671230007
16635,7693.951016630017
16636,6867.760902350015
16637,7882.857153449994
16638,8168.3418215000165
16639,6327.288261760011
16640,4300.514683119986
16641,3395.386325860005
16642,4119.405539479987
16643,6765.810508240013
16644,6829.739369320011
16645,5775.992097109999
16646,6320.710701720004
16647,5536.236541019983
16648,4608.550489339993
16649,6415.71589417
16650,7893.967106109999
16651,7362.976477140005
16652,7248.186188139994
16653,5122.278640360002
16654,5614.445618309994
16655,2433.6166843799983
16656,6240.404118870008
16657,6197.032440050011
16658,6947.948563790018
16659,7287.031571479989
16660,7022.306304380011
16661,4088.539872119982
16662,4981.101977559992
16663,3960.8503841999964
16664,3397.208642970005
16665,5778.318617530001
16666,4956.954302929994
16667,6452.286445059996
16668,6202.050819730003
16669,5660.97624855999
16670,5346.888712159979
16671,6845.837697660015
16672,8501.38257703996
16673,6463.570993499996
16674,6679.456527020005
16675,4052.2167002999813
16676,4062.3700301999884
16677,5627.704149989984
16678,6644.005773660002
16679,8190.870805930015
16680,5755.5833161199935
16681,6529.209457679997
16682,7018.423505390009
16683,4953.329157829996
16684,5335.206351719977
16685,8242.818257220024
16686,5471.607363290003
16687,5891.863265969995
16688,6579.943976710005
16689,8031.432723389986
16690,5764.4102088499985
16691,6544.319845379997
16692,7469.198251210005
16693,4605.384409439997
16694,7284.654151620017
16695,7776.008941030002
16696,8202.44528201002
16697,7305.703184639993
16698,5581.299333780004
16699,5731.82906414
16700,4663.6833831500035
16701,5781.93049734
16702,4922.209893450001
16703,7526.995017750037
16704,4634.326400209994
16705,7317.645575849993
16706,6796.245969760008
16707,7427.752569640012
16708,6115.938565830009
16709,6222.782793270011
16710,4146.810160899994
16711,4956.305400789995
16712,6519.343551689997
16713,7294.111635990009
16714,6180.476031280013
16715,6339.524396010007
16716,6973.702052990012
16717,7654.085722659991
16718,6515.349978299996
16719,5617.22756021999
16720,5109.250804729987
16721,4656.154588429997
16722,6761.229415820013
16723,6233.92199425
16724,4317.296467739986
16725,6181.916631960006
16726,3715.085652559995
16727,5761.059495879998
16728,4298.254743739981
16729,5645.162709179989
16730,7346.52616695
16731,4231.025978069981
16732,4857.950412660005
16733,4081.004616149977
16734,6520.558667289997
16735,6916.494979840015
16736,7541.157202860038
16737,8238.431283820024
16738,6891.508848010016
16739,5491.954434480005
16740,4306.463888149981
16741,8217.415792040021
16742,4945.986558959995
16743,5612.559126029986
16744,6201.688444010004
16745,4058.7459085699757
16746,4949.052426549994
16747,6127.042436960009
16748,7701.577729960001
16749,6957.196565950009
16750,5766.140602569999
16751,5746.779228159999
16752,4924.01386997
16753,5803.1072007899975
16754,6531.908860169997
16755,6964.302733500019
16756,6543.090977669997
16757,6889.495455770012
16758,6911.539385940013
16759,6554.203657839997
16760,4806.409212300015
16761,7008.246130550007
16762,5767.706416199999
16763,6899.722973840014
16764,5136.638094119987
16765,7784.254626719995
16766,7316.156176699991
16767,5223.464151890006
16768,6743.288209890008
16769,5332.286341099975
16770,4604.527225389991
16771,6316.112481340004
16772,4859.082710180006
16773,3884.051495420007
16774,6170.866939040008
16775,6530.823200009997
16776,6951.715664930018
16777,3748.3620631400076
16778,6678.285025420002
16779,5173.443694060006
16780,6532.898065309993
16781,8198.542389530021
16782,6167.954263620006
16783,6532.641501389996
16784,6540.257517969997
16785,4078.747729019979
16786,5785.4283838299925
16787,5340.429534029976
16788,5744.862098889999
16789,5338.266351979975
16790,7372.365113849999
16791,5345.263580159977
16792,5746.375781350001
16793,6182.874031490014
16794,3780.726052550004
16795,8198.991734790015
16796,6962.023278530011
16797,7898.182526249998
16798,6492.065093909995
16799,6526.487343000003
16800,6444.113913429996
16801,5767.806911119999
16802,5627.653146109991
16803,5756.0063236
16804,7480.821031230028
16805,4802.804614410009
16806,5727.257170560006
16807,4616.92238760999
16808,6201.003816240006
16809,5584.060089509991
16810,6339.131073350013
16811,6183.428010000011
16812,6554.928435479998
16813,3531.021119940003
16814,6199.953904480007
16815,5926.373639869999
16816,4242.00247329999
16817,7290.907576489991
16818,4971.632101819996
16819,4958.529711139996
16820,6538.790687999995
16821,4187.749567559987
16822,7548.5193228900325
16823,7878.697241639996
16824,4315.8696322399865
16825,8215.412915760016
16826,6534.798931149999
16827,4211.528413859983
16828,6521.772538970001
16829,5326.163641539982
16830,5548.067542589993
16831,8167.926838850012
16832,6313.923047870007
16833,7371.377238020027
16834,4071.3541996899753
16835,6252.212989819996
16836,7859.4369620200005
16837,4596.402335979999
16838,5523.738023729989
16839,6519.814898550005
16840,5768.25865859
16841,6806.497653010017
16842,8194.16807085002
16843,7820.470143259997
16844,6178.862799620012
16845,4960.621337799998
16846,7549.067731720035
16847,6609.783052400015
16848,5129.259612219996
16849,7294.40562025999
16850,8430.311441409933
16851,7334.927290590006
16852,5512.402347769986
16853,4522.2770514199965
16854,8228.017997840027
16855,6842.731854850015
16856,5337.882957109977
16857,3900.410607650007
16858,7359.1043533300035
16859,4525.315695679999
16860,7406.267375260013
16861,3221.1306399899904
16862,3907.7432837200136
16863,5207.74199594
16864,6530.6326303600035
16865,4063.4370011199753
16866,5632.140302649996
16867,8456.471053549938
16868,6889.415770910016
16869,6196.788015760009
16870,6832.828712810018
16871,3988.924848100011
16872,6783.385934970007
16873,5472.095359450004
16874,5670.235456599996
16875,3874.7465543499893
16876,5794.7428026099915
16877,6491.295126619994
16878,1677.796921809983
16879,7364.342881479999
